Time,Temp,Wet Bulb Temp.,Rel. Hum.,Baro.,Altitude,Station P.,Wind Speed,Heat Index,Dew Point,Dens. Alt.,Crosswind,Headwind,Mag. Dir.,True Dir.,Wind Chill
2019-05-29 21:40:55,33.8,26.3,55.8,997.5,130,997.5,0,41.4,23.8,931,***,***,***,***,33.8
2019-05-29 21:41:00,33.8,26.3,55.8,997.4,130,997.4,0,41.4,23.8,931,***,***,***,***,33.8
2019-05-29 21:41:05,33.8,26.3,55.8,997.5,130,997.5,0,41.4,23.8,931,***,***,***,***,33.8
2019-05-29 21:41:10,33.8,26.3,55.9,997.5,130,997.5,0,41.4,23.8,931,***,***,***,***,33.8
2019-05-29 21:41:15,33.8,26.3,55.9,997.5,129,997.5,0,41.4,23.8,931,***,***,***,***,33.8
2019-05-29 21:41:20,33.8,26.3,55.9,997.5,129,997.5,0,41.4,23.8,931,***,***,***,***,33.8
2019-05-29 21:41:25,33.8,26.3,55.9,997.5,130,997.5,0,41.4,23.8,931,***,***,***,***,33.8
2019-05-29 21:41:30,33.8,26.3,55.9,997.5,129,997.5,0,41.4,23.8,931,***,***,***,***,33.8
2019-05-29 21:41:35,33.8,26.3,55.9,997.5,130,997.5,0,41.4,23.8,931,***,***,***,***,33.8
2019-05-29 21:41:40,33.8,26.3,55.9,997.5,129,997.5,0,41.4,23.8,931,***,***,***,***,33.8
2019-05-29 21:41:45,33.8,26.3,55.9,997.5,130,997.5,0,41.4,23.8,931,***,***,***,***,33.8
2019-05-29 21:41:50,33.8,26.3,55.9,997.5,130,997.5,0,41.4,23.8,931,***,***,***,***,33.8
2019-05-29 21:41:55,33.8,26.3,55.9,997.5,129,997.5,0,41.4,23.8,931,***,***,***,***,33.8
2019-05-29 21:42:00,33.8,26.3,55.9,997.5,129,997.5,0,41.4,23.8,931,***,***,***,***,33.8
2019-05-29 21:42:05,33.8,26.3,55.9,997.5,130,997.5,0,41.4,23.8,931,***,***,***,***,33.8
2019-05-29 21:42:10,33.8,26.3,55.9,997.5,129,997.5,0,41.4,23.8,931,***,***,***,***,33.8
2019-05-29 21:42:15,33.8,26.3,55.9,997.5,129,997.5,0,41.4,23.8,931,***,***,***,***,33.8
2019-05-29 21:42:20,33.8,26.3,55.9,997.5,129,997.5,0,41.4,23.8,931,***,***,***,***,33.8
2019-05-29 21:42:25,33.8,26.3,55.9,997.5,130,997.5,0,41.4,23.8,931,***,***,***,***,33.8
2019-05-29 21:42:30,33.8,26.3,55.9,997.5,129,997.5,0,41.4,23.8,931,***,***,***,***,33.8
2019-05-29 21:42:35,33.8,26.3,55.9,997.5,130,997.5,0,41.4,23.8,931,***,***,***,***,33.8
2019-05-29 21:42:40,33.8,26.3,55.9,997.5,129,997.5,0,41.4,23.8,931,***,***,***,***,33.8
2019-05-29 21:42:45,33.8,26.3,55.9,997.5,130,997.5,0,41.4,23.8,931,***,***,***,***,33.8
2019-05-29 21:42:50,33.8,26.3,55.9,997.5,130,997.5,0,41.4,23.8,931,***,***,***,***,33.8
2019-05-29 21:42:55,33.8,26.3,56,997.5,130,997.5,0,41.4,23.8,931,***,***,***,***,33.8
2019-05-29 21:43:00,33.8,26.3,56,997.4,130,997.4,0,41.4,23.8,931,***,***,***,***,33.8
2019-05-29 21:43:05,33.8,26.3,56,997.5,129,997.5,0,41.4,23.8,931,***,***,***,***,33.8
2019-05-29 21:43:10,33.8,26.3,56,997.5,129,997.5,0,41.5,23.8,931,***,***,***,***,33.8
2019-05-29 21:43:15,33.8,26.3,56,997.5,130,997.5,0,41.5,23.8,931,***,***,***,***,33.8
2019-05-29 21:43:20,33.8,26.3,56,997.5,129,997.5,0,41.5,23.8,931,***,***,***,***,33.8
2019-05-29 21:43:25,33.8,26.3,56,997.5,130,997.5,0,41.5,23.8,931,***,***,***,***,33.8
2019-05-29 21:43:30,33.8,26.3,56,997.5,129,997.5,0,41.5,23.8,931,***,***,***,***,33.8
2019-05-29 21:43:35,33.8,26.3,56,997.5,129,997.6,0,41.5,23.8,930,***,***,***,***,33.8
2019-05-29 21:43:40,33.9,26.3,56,997.5,129,997.5,0,41.5,23.8,931,***,***,***,***,33.8
2019-05-29 21:43:45,33.8,26.3,56,997.5,129,997.5,0,41.5,23.8,931,***,***,***,***,33.8
2019-05-29 21:43:50,33.8,26.3,56,997.5,129,997.6,0,41.5,23.8,930,***,***,***,***,33.8
2019-05-29 21:43:55,33.8,26.3,56,997.5,129,997.5,0,41.5,23.8,931,***,***,***,***,33.8
2019-05-29 21:44:00,33.8,26.3,56,997.5,129,997.5,0,41.5,23.8,931,***,***,***,***,33.8
2019-05-29 21:44:05,33.8,26.3,56,997.5,129,997.5,0,41.5,23.8,931,***,***,***,***,33.8
2019-05-29 21:44:10,33.8,26.3,56.1,997.5,129,997.5,0,41.5,23.8,931,***,***,***,***,33.8
2019-05-29 21:44:15,33.8,26.4,56.1,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:44:20,33.8,26.4,56.1,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:44:25,33.8,26.4,56.1,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:44:30,33.8,26.4,56.1,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:44:35,33.8,26.4,56.1,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:44:40,33.8,26.4,56.1,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:44:45,33.8,26.4,56.1,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:44:50,33.8,26.4,56.2,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:44:55,33.8,26.4,56.2,997.5,129,997.6,0,41.5,23.9,930,***,***,***,***,33.8
2019-05-29 21:45:00,33.9,26.4,56.2,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:45:05,33.8,26.4,56.2,997.5,129,997.6,0,41.5,23.9,930,***,***,***,***,33.8
2019-05-29 21:45:10,33.8,26.4,56.2,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:45:15,33.9,26.4,56.2,997.5,128,997.6,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:45:20,33.9,26.4,56.1,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:45:25,33.8,26.4,56.1,997.5,130,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:45:30,33.8,26.4,56.1,997.5,130,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:45:35,33.8,26.4,56.1,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:45:40,33.8,26.4,56.1,997.5,129,997.6,0,41.5,23.9,930,***,***,***,***,33.8
2019-05-29 21:45:45,33.8,26.4,56.1,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:45:50,33.8,26.4,56.1,997.5,129,997.6,0,41.5,23.9,930,***,***,***,***,33.8
2019-05-29 21:45:55,33.9,26.4,56.1,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:46:00,33.9,26.4,56.1,997.5,129,997.6,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:46:05,33.9,26.4,56.2,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:46:10,33.9,26.4,56.2,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:46:15,33.9,26.4,56.2,997.5,129,997.6,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:46:20,33.9,26.4,56.2,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:46:25,33.9,26.4,56.3,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:46:30,33.9,26.4,56.3,997.5,129,997.6,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:46:35,33.9,26.4,56.3,997.5,129,997.6,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:46:40,33.9,26.4,56.3,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:46:45,33.9,26.4,56.3,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:46:50,33.9,26.4,56.3,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:46:55,33.9,26.4,56.3,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:47:00,33.9,26.4,56.3,997.5,129,997.6,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:47:05,33.9,26.4,56.3,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:47:10,33.9,26.4,56.3,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:47:15,33.9,26.4,56.3,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:47:20,33.9,26.4,56.3,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:47:25,33.9,26.4,56.3,997.5,130,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:47:30,33.9,26.4,56.3,997.5,129,997.6,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:47:35,33.9,26.4,56.2,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:47:40,33.9,26.4,56.2,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:47:45,33.9,26.4,56.2,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:47:50,33.9,26.4,56.2,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:47:55,33.9,26.4,56.2,997.5,129,997.6,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:48:00,33.9,26.4,56.3,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:48:05,33.9,26.4,56.3,997.5,129,997.6,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:48:10,33.9,26.4,56.3,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:48:15,33.9,26.4,56.2,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:48:20,33.9,26.4,56.3,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:48:25,33.9,26.4,56.3,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:48:30,33.9,26.4,56.2,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:48:35,33.9,26.4,56.2,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:48:40,33.9,26.4,56.2,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:48:45,33.9,26.4,56.2,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:48:50,33.9,26.4,56.2,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:48:55,33.9,26.4,56.2,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:49:00,33.9,26.4,56.2,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:49:05,33.9,26.4,56.2,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:49:10,33.9,26.4,56.2,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:49:15,33.9,26.4,56.2,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:49:20,33.9,26.4,56.2,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:49:25,33.9,26.4,56.2,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:49:30,33.9,26.4,56.2,997.5,130,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:49:35,33.9,26.4,56.2,997.5,130,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:49:40,33.9,26.4,56.2,997.5,130,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:49:45,33.9,26.4,56.2,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:49:50,33.9,26.4,56.2,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:49:55,33.9,26.4,56.2,997.5,130,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:50:00,33.9,26.4,56.2,997.5,130,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:50:05,33.9,26.4,56.2,997.5,130,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:50:10,33.9,26.4,56.3,997.5,129,997.5,0,41.5,23.9,932,***,***,***,***,33.8
2019-05-29 21:50:15,33.9,26.4,56.3,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:50:20,33.9,26.5,56.3,997.5,129,997.5,0,41.5,23.9,932,***,***,***,***,33.8
2019-05-29 21:50:25,33.9,26.5,56.3,997.5,130,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:50:30,33.9,26.5,56.3,997.4,130,997.4,0,41.5,23.9,933,***,***,***,***,33.8
2019-05-29 21:50:35,33.9,26.4,56.3,997.5,130,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:50:40,33.9,26.4,56.3,997.5,130,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:50:45,33.9,26.4,56.3,997.4,130,997.4,0,41.5,23.9,932,***,***,***,***,33.8
2019-05-29 21:50:50,33.9,26.5,56.3,997.5,130,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:50:55,33.9,26.4,56.3,997.5,129,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:51:00,33.9,26.5,56.3,997.5,130,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:51:05,33.9,26.5,56.3,997.5,130,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:51:10,33.9,26.4,56.3,997.4,130,997.4,0,41.5,23.9,932,***,***,***,***,33.8
2019-05-29 21:51:15,33.9,26.4,56.3,997.4,131,997.4,0,41.5,23.9,932,***,***,***,***,33.8
2019-05-29 21:51:20,33.9,26.5,56.3,997.4,130,997.4,0,41.5,23.9,933,***,***,***,***,33.8
2019-05-29 21:51:25,33.9,26.5,56.4,997.4,130,997.4,0,41.5,23.9,932,***,***,***,***,33.8
2019-05-29 21:51:30,33.9,26.5,56.4,997.5,130,997.5,0,41.5,24,932,***,***,***,***,33.8
2019-05-29 21:51:35,33.9,26.5,56.3,997.5,130,997.5,0,41.5,23.9,931,***,***,***,***,33.8
2019-05-29 21:51:40,33.9,26.5,56.4,997.4,130,997.4,0,41.5,23.9,932,***,***,***,***,33.8
2019-05-29 21:51:45,33.9,26.5,56.4,997.5,130,997.5,0,41.5,24,932,***,***,***,***,33.8
2019-05-29 21:51:50,33.9,26.5,56.4,997.4,130,997.4,0,41.6,24,933,***,***,***,***,33.8
2019-05-29 21:51:55,33.9,26.5,56.4,997.5,129,997.5,0,41.6,24,932,***,***,***,***,33.8
2019-05-29 21:52:00,33.9,26.5,56.4,997.4,130,997.4,0,41.5,24,933,***,***,***,***,33.8
2019-05-29 21:52:05,33.9,26.5,56.4,997.4,131,997.4,0,41.5,24,933,***,***,***,***,33.8
2019-05-29 21:52:10,33.9,26.5,56.4,997.4,130,997.4,0,41.6,24,932,***,***,***,***,33.8
2019-05-29 21:52:15,33.9,26.5,56.4,997.4,130,997.4,0,41.6,24,932,***,***,***,***,33.8
2019-05-29 21:52:20,33.9,26.5,56.4,997.4,130,997.4,0,41.6,24,933,***,***,***,***,33.8
2019-05-29 21:52:25,33.9,26.5,56.4,997.4,130,997.4,0,41.6,24,933,***,***,***,***,33.8
2019-05-29 21:52:30,33.9,26.5,56.4,997.5,130,997.5,0,41.6,24,932,***,***,***,***,33.8
2019-05-29 21:52:35,33.9,26.5,56.4,997.5,130,997.5,0,41.6,24,932,***,***,***,***,33.8
2019-05-29 21:52:40,33.9,26.5,56.4,997.5,130,997.5,0,41.6,24,931,***,***,***,***,33.8
2019-05-29 21:52:45,33.9,26.5,56.4,997.5,130,997.5,0,41.6,24,931,***,***,***,***,33.8
2019-05-29 21:52:50,33.9,26.5,56.4,997.5,130,997.5,0,41.6,24,932,***,***,***,***,33.8
2019-05-29 21:52:55,33.9,26.5,56.4,997.4,130,997.4,0,41.6,24,933,***,***,***,***,33.8
2019-05-29 21:53:00,33.9,26.5,56.5,997.4,130,997.4,0,41.6,24,933,***,***,***,***,33.8
2019-05-29 21:53:05,33.9,26.5,56.5,997.4,130,997.4,0,41.6,24,933,***,***,***,***,33.8
2019-05-29 21:53:10,33.9,26.5,56.5,997.4,130,997.4,0,41.6,24,933,***,***,***,***,33.8
2019-05-29 21:53:15,33.9,26.5,56.5,997.4,131,997.4,0,41.6,24,933,***,***,***,***,33.8
2019-05-29 21:53:20,33.9,26.5,56.5,997.4,130,997.4,0,41.6,24,933,***,***,***,***,33.8
2019-05-29 21:53:25,33.9,26.5,56.5,997.5,130,997.5,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:53:30,33.9,26.5,56.5,997.4,130,997.4,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:53:35,33.9,26.5,56.6,997.5,130,997.5,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:53:40,33.9,26.5,56.6,997.5,130,997.5,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:53:45,33.9,26.5,56.6,997.4,130,997.4,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:53:50,33.9,26.5,56.6,997.4,130,997.4,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:53:55,33.9,26.5,56.6,997.4,130,997.4,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:54:00,33.9,26.5,56.6,997.5,130,997.5,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:54:05,33.9,26.5,56.6,997.4,130,997.4,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:54:10,33.9,26.5,56.6,997.5,130,997.5,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:54:15,33.9,26.5,56.6,997.4,130,997.4,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:54:20,33.9,26.5,56.6,997.4,130,997.4,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:54:25,33.9,26.5,56.6,997.5,130,997.5,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:54:30,33.9,26.5,56.6,997.4,130,997.4,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:54:35,33.9,26.5,56.6,997.4,130,997.4,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:54:40,33.9,26.5,56.6,997.4,131,997.4,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:54:45,33.9,26.5,56.6,997.5,130,997.5,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:54:50,33.9,26.5,56.6,997.4,130,997.4,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:54:55,33.9,26.5,56.6,997.4,130,997.4,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:55:00,33.9,26.5,56.6,997.4,130,997.4,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:55:05,33.9,26.5,56.6,997.5,130,997.5,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:55:10,33.9,26.5,56.6,997.4,130,997.4,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:55:15,33.9,26.5,56.6,997.5,130,997.5,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:55:20,33.9,26.5,56.6,997.5,130,997.5,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:55:25,33.9,26.5,56.6,997.4,130,997.4,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:55:30,33.9,26.5,56.6,997.5,130,997.5,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:55:35,33.9,26.5,56.6,997.5,130,997.5,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:55:40,33.9,26.5,56.6,997.5,130,997.5,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:55:45,33.9,26.5,56.6,997.5,130,997.5,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:55:50,33.9,26.5,56.6,997.4,130,997.4,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:55:55,33.9,26.5,56.6,997.5,130,997.5,0,41.6,24.1,935,***,***,***,***,33.8
2019-05-29 21:56:00,33.9,26.5,56.6,997.5,130,997.5,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:56:05,33.9,26.5,56.6,997.5,130,997.5,0,41.6,24.1,935,***,***,***,***,33.8
2019-05-29 21:56:10,33.9,26.5,56.6,997.5,130,997.5,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:56:15,33.9,26.5,56.6,997.5,130,997.5,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:56:20,33.9,26.5,56.6,997.4,130,997.4,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:56:25,33.9,26.5,56.6,997.5,130,997.5,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:56:30,33.9,26.5,56.6,997.5,129,997.5,0,41.6,24.1,935,***,***,***,***,33.8
2019-05-29 21:56:35,33.9,26.5,56.6,997.5,130,997.5,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:56:40,33.9,26.5,56.6,997.5,130,997.5,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:56:45,33.9,26.5,56.6,997.4,130,997.4,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:56:50,33.9,26.5,56.6,997.5,130,997.5,0,41.6,24,935,***,***,***,***,33.8
2019-05-29 21:56:55,33.9,26.5,56.6,997.5,130,997.5,0,41.6,24.1,935,***,***,***,***,33.8
2019-05-29 21:57:00,33.9,26.5,56.6,997.5,129,997.5,0,41.6,24.1,935,***,***,***,***,33.8
2019-05-29 21:57:05,33.9,26.5,56.7,997.5,130,997.5,0,41.6,24.1,935,***,***,***,***,33.8
2019-05-29 21:57:10,33.9,26.5,56.7,997.5,130,997.5,0,41.6,24.1,935,***,***,***,***,33.8
2019-05-29 21:57:15,33.9,26.5,56.7,997.5,130,997.5,0,41.6,24.1,935,***,***,***,***,33.8
2019-05-29 21:57:20,33.9,26.5,56.7,997.5,130,997.5,0,41.9,24.1,935,***,***,***,***,33.9
2019-05-29 21:57:25,33.9,26.5,56.7,997.5,129,997.5,0,41.6,24.1,935,***,***,***,***,33.8
2019-05-29 21:57:30,33.9,26.5,56.7,997.5,129,997.5,0,41.6,24.1,935,***,***,***,***,33.8
2019-05-29 21:57:35,33.9,26.5,56.7,997.5,129,997.5,0,42,24.1,935,***,***,***,***,33.9
2019-05-29 21:57:40,33.9,26.5,56.7,997.5,130,997.5,0,41.7,24.1,935,***,***,***,***,33.8
2019-05-29 21:57:45,33.9,26.5,56.7,997.5,129,997.5,0,41.6,24.1,935,***,***,***,***,33.8
2019-05-29 21:57:50,33.9,26.5,56.7,997.5,129,997.5,0,41.6,24.1,935,***,***,***,***,33.8
2019-05-29 21:57:55,33.9,26.5,56.7,997.5,129,997.5,0,41.6,24.1,935,***,***,***,***,33.8
2019-05-29 21:58:00,33.9,26.5,56.7,997.5,129,997.5,0,41.9,24.1,935,***,***,***,***,33.9
2019-05-29 21:58:05,33.9,26.5,56.7,997.5,129,997.5,0,41.6,24.1,935,***,***,***,***,33.8
2019-05-29 21:58:10,33.9,26.5,56.7,997.5,128,997.6,0,41.6,24.1,934,***,***,***,***,33.8
2019-05-29 21:58:15,33.9,26.5,56.7,997.5,129,997.5,0,41.6,24.1,935,***,***,***,***,33.8
2019-05-29 21:58:20,33.9,26.5,56.7,997.5,129,997.5,0,41.6,24.1,935,***,***,***,***,33.8
2019-05-29 21:58:25,33.9,26.5,56.7,997.5,129,997.5,0,41.6,24.1,935,***,***,***,***,33.8
2019-05-29 21:58:30,33.9,26.5,56.7,997.5,129,997.6,0,41.9,24.1,934,***,***,***,***,33.9
2019-05-29 21:58:35,33.9,26.5,56.7,997.5,129,997.5,0,42,24.1,935,***,***,***,***,33.9
2019-05-29 21:58:40,33.9,26.5,56.7,997.5,129,997.5,0,42,24.1,935,***,***,***,***,33.9
2019-05-29 21:58:45,33.9,26.5,56.7,997.5,129,997.5,0,42,24.1,935,***,***,***,***,33.9
2019-05-29 21:58:50,33.9,26.5,56.7,997.5,129,997.6,0,42,24.1,934,***,***,***,***,33.9
2019-05-29 21:58:55,33.9,26.5,56.7,997.5,129,997.6,0,42,24.1,934,***,***,***,***,33.9
2019-05-29 21:59:00,33.9,26.5,56.8,997.5,129,997.5,0,41.7,24.1,935,***,***,***,***,33.8
2019-05-29 21:59:05,33.9,26.5,56.8,997.5,129,997.5,0,42,24.1,935,***,***,***,***,33.9
2019-05-29 21:59:10,33.9,26.5,56.7,997.5,129,997.5,0,42,24.1,935,***,***,***,***,33.9
2019-05-29 21:59:15,33.9,26.5,56.7,997.5,129,997.5,0,42,24.1,935,***,***,***,***,33.9
2019-05-29 21:59:20,33.9,26.5,56.7,997.5,129,997.6,0,42,24.1,935,***,***,***,***,33.9
2019-05-29 21:59:25,33.9,26.5,56.7,997.5,129,997.5,0,42,24.1,935,***,***,***,***,33.9
2019-05-29 21:59:30,33.9,26.5,56.7,997.5,129,997.5,0,42,24.1,935,***,***,***,***,33.9
2019-05-29 21:59:35,33.9,26.5,56.7,997.5,129,997.6,0,42,24.1,935,***,***,***,***,33.9
2019-05-29 21:59:40,33.9,26.5,56.7,997.5,129,997.6,0,42,24.1,935,***,***,***,***,33.9
2019-05-29 21:59:45,33.9,26.5,56.7,997.5,129,997.6,0,42,24.1,935,***,***,***,***,33.9
2019-05-29 21:59:50,33.9,26.5,56.7,997.5,129,997.6,0,42,24.1,935,***,***,***,***,33.9
2019-05-29 21:59:55,33.9,26.5,56.8,997.5,129,997.6,0,42,24.1,935,***,***,***,***,33.9
2019-05-29 22:00:00,33.9,26.5,56.8,997.5,129,997.5,0,42,24.1,935,***,***,***,***,33.9
2019-05-29 22:00:05,33.9,26.5,56.8,997.5,129,997.6,0,42,24.1,935,***,***,***,***,33.9
2019-05-29 22:00:10,33.9,26.5,56.8,997.5,129,997.5,0,42,24.1,935,***,***,***,***,33.9
2019-05-29 22:00:15,33.9,26.5,56.8,997.5,129,997.5,0,42,24.1,935,***,***,***,***,33.9
2019-05-29 22:00:20,33.9,26.5,56.8,997.5,129,997.5,0,42,24.1,935,***,***,***,***,33.9
2019-05-29 22:00:25,33.9,26.5,56.8,997.5,129,997.6,0,42,24.1,935,***,***,***,***,33.9
2019-05-29 22:00:30,33.9,26.5,56.8,997.5,129,997.6,0,42,24.1,935,***,***,***,***,33.9
2019-05-29 22:00:35,33.9,26.5,56.8,997.5,129,997.6,0,42,24.1,935,***,***,***,***,33.9
2019-05-29 22:00:40,33.9,26.5,56.8,997.5,129,997.6,0,42,24.1,935,***,***,***,***,33.9
